"","from","to"
"57572","I Juvina","J Nador"
"57573","I Juvina","B Minnery"
"57574","I Juvina","A Harel"
"57575","C Chunharas","R Rademaker"
"57576","P Mamassian","R Rademaker"
"57577","P Mamassian","C Chunharas"
"57579","J Serences","C Chunharas"
"57580","J Serences","P Mamassian"
"57581","S Kelley","M Peterson"
"57583","E Blumberg","S Kelley"
"57584","J Miller","J Scimeca"
"57585","M D'Esposito","J Scimeca"
"57586","M D'Esposito","J Miller"
"57595","Y Zhang","J Zhou"
"57597","S Chen","Y Zhang"
"57599","R Shui","Y Zhang"
"57602","M Shen","Y Zhang"
"57609","M Peterson","L Rabbitt"
"57610","M Peterson","C McDonald"
"57611","H Song","M Kang"
"57613","G Gurariy","K Killebrew"
"57620","H Wu","W Huang"
"57621","C Yeh","W Huang"
"57622","C Yeh","H Wu"
"57624","P Bao","L Chang"
"57625","D Tsao","L Chang"
"57627","O Gwinn","T Retter"
"57628","S O'Neil","T Retter"
"57629","S O'Neil","O Gwinn"
"57632","F Jiang","S O'Neil"
"57634","M Webster","O Gwinn"
"57637","D Baker","G Vilidaite"
"57638","M Olkkonen","S Aston"
"57640","A Hurlbert","M Olkkonen"
"57643","T Kartashova","L Xia"
"57644","L Whitehead","I Ilic"
"57646","M Webster","L Whitehead"
"57651","K Shiromi","S Nakauchi"
"57652","H Higashi","S Nakauchi"
"57653","H Higashi","K Shiromi"
"57655","M Shehata","K Shiromi"
"57656","M Shehata","H Higashi"
"57658","S Shimojo","K Shiromi"
"57659","S Shimojo","H Higashi"
"57661","A Sohaib","K Amano"
"57662","K Xiao","K Amano"
"57663","K Xiao","A Sohaib"
"57664","J Yates","K Amano"
"57665","J Yates","A Sohaib"
"57667","S Wuerger","K Amano"
"57668","S Wuerger","A Sohaib"
"57671","R Lee","T Morimoto"
"57672","H Smithson","T Morimoto"
"57673","H Smithson","R Lee"
"57674","G Kong","S Han"
"57675","R Blake","S Han"
"57676","R Blake","G Kong"
"57678","D Alais","G Kong"
"57679","D Alais","R Blake"
"57689","T Liu","S Qian"
"57690","T Liu","J Brascamp"
"57692","M Guggenmos","S Gayet"
"57693","M Guggenmos","C Paffen"
"57694","P Sterzer","S Gayet"
"57695","P Sterzer","C Paffen"
"57696","P Sterzer","M Guggenmos"
"57699","S Stigchel","M Guggenmos"
"57700","S Stigchel","P Sterzer"
"57701","M Barendregt","S Stuit"
"57702","S Pas","S Stuit"
"57703","S Pas","M Barendregt"
"57705","S Edelman","S Edelman"
"57713","P Huang","P Huang"
"57717","O Yehezkel","J Ding"
"57718","A Sterkin","J Ding"
"57725","D Levi","A Sterkin"
"57728","L Deas","A Sudhama"
"57729","B Hartle","A Sudhama"
"57730","B Hartle","L Deas"
"57731","M Cutone","A Sudhama"
"57733","M Cutone","B Hartle"
"57734","L Wilcox","A Sudhama"
"57738","A Ilnicki","D Cid"
"57739","S Drew","D Cid"
"57743","E Castellanos","E Castellanos"
"57744","I Erkelens","H Patterson"
"57745","C Calderon","H Patterson"
"57746","C Calderon","I Erkelens"
"57747","W Bobier","H Patterson"
"57748","W Bobier","I Erkelens"
"57749","W Bobier","C Calderon"
"57750","B Thompson","H Patterson"
"57751","B Thompson","I Erkelens"
"57752","B Thompson","C Calderon"
"57753","B Thompson","W Bobier"
"57754","S Eckmann","J Triesch"
"57755","B Shi","J Triesch"
"57756","B Shi","S Eckmann"
"57758","M Herzog","E Rashal"
"57761","Y Lin","L Lin"
"57762","C Chapman","J Pomerantz"
"57764","H Hock","H Hock"
"57766","D Devyatko","R Kimchi"
"57776","I Kim","S Park"
"57777","W Shim","S Park"
"57778","W Shim","I Kim"
"57779","L Aulet","A Persichetti"
"57781","D Dilks","L Aulet"
"57782","S Lourenco","A Persichetti"
"57785","P Kohler","N Alp"
"57787","N Kogo","P Kohler"
"57789","J Wagemans","P Kohler"
"57791","A Norcia","N Alp"
"57793","A Norcia","N Kogo"
"57794","A Norcia","J Wagemans"
"57795","Y Wang","Y Li"
"57797","S Li","Y Wang"
"57798","H Luo","L Liu"
"57799","C Curtis","E Kupers"
"57801","J Winawer","C Curtis"
"57802","Y Kamitani","Y Kamitani"
"57808","A Bruno","C Groot"
"57814","E Zimmermann","E Zimmermann"
"57815","C Huang","B Lin"
"57819","I Motoyoshi","S Kashiwakura"
"57827","Y Murai","H Yoshimatsu"
"57828","Y Yotsumoto","H Yoshimatsu"
"57830","S Choi","J Zhou"
"57832","J Winawer","S Choi"
"57834","P HSIEH","J TAN"
"57835","J Haensel","J Batten"
"57838","P Mamassian","B Caziot"
"57840","J NA","N Stiles"
"57841","J NA","A Tanguay"
"57844","S Shimojo","J NA"
"57848","C Levitan","A Tanguay"
"57849","C Levitan","J NA"
"57855","L Michels","F Ball"
"57856","B Perelman","K Dickerson"
"57858","P Gerhardstein","B Perelman"
"57860","N Jacoby","S Palmer"
"57861","N Jacoby","J Peterson"
"57865","M Weaver","C Hickey"
"57866","H Kadel","C Hickey"
"57867","H Kadel","M Weaver"
"57870","W Zoest","H Kadel"
"57880","N Turk-Browne","P Kok"
"57882","D Mestre","M Bossard"
"57892","L Stacchi","J Lao"
"57897","H Öğmen","L Daoudi"
"57902","E Kok","A Aizenman"
"57903","M Vo","A Aizenman"
"57904","M Vo","E Kok"
"57906","J Wolfe","E Kok"
"57912","Á Kristjánsson","M Manassi"
"57915","T Cornelissen","D Niehorster"
"57916","I Hooge","D Niehorster"
"57917","I Hooge","T Cornelissen"
"57918","K Holmqvist","D Niehorster"
"57919","K Holmqvist","T Cornelissen"
"57920","K Holmqvist","I Hooge"
"57922","A Schmid","L Alley"
"57932","B Odegaard","B Odegaard"
"57933","M Kelly","R Cichy"
"57934","A Bell","R Cichy"
"57935","A Bell","M Kelly"
"57937","N Kriegeskorte","M Kelly"
"57939","L Thomas","R McManus"
"57950","M Janzen","J Witt"
"57951","M Janzen","N Tenhundfeld"
"57953","M Tymoski","N Tenhundfeld"
"57954","M Tymoski","M Janzen"
"57955","I Thornton","J Witt"
"57956","I Thornton","N Tenhundfeld"
"57957","I Thornton","M Janzen"
"57958","I Thornton","M Tymoski"
"57967","O Churches","E Saccone"
"57968","A Szpak","E Saccone"
"57969","A Szpak","O Churches"
"57970","M Nicholls","E Saccone"
"57971","M Nicholls","O Churches"
"57972","M Nicholls","A Szpak"
"57974","A Phan","S Lehky"
"57975","A Cichocki","S Lehky"
"57976","A Cichocki","A Phan"
"57977","K Tanaka","S Lehky"
"57978","K Tanaka","A Phan"
"57979","K Tanaka","A Cichocki"
"57980","J Haberman","E ZeeAbrahamsen"
"58001","S Sankaranarayanan","J Chen"
"58009","O Garrod","T Xu"
"58010","S Scholte","T Xu"
"58011","S Scholte","O Garrod"
"58012","P Schyns","T Xu"
"58014","P Schyns","S Scholte"
"58015","D Nemrodov","C Chang"
"58016","A Lee","C Chang"
"58017","A Lee","D Nemrodov"
"58018","A Nestor","C Chang"
"58022","A Chapman","C Rezlescu"
"58023","A Chapman","T Susilo"
"58026","A Caramazza","A Chapman"
"58029","R Kramer","T Andrews"
"58030","R Kramer","K Weibert"
"58031","K Ritchie","T Andrews"
"58032","K Ritchie","K Weibert"
"58033","K Ritchie","R Kramer"
"58035","M Burton","K Weibert"
"58036","M Burton","R Kramer"
"58037","M Burton","K Ritchie"
"58039","R Franklin","T Steiner"
"58040","K Kveraga","T Steiner"
"58041","K Kveraga","R Franklin"
"58042","R Adams","T Steiner"
"58043","R Adams","R Franklin"
"58045","J NA","T Steiner"
"58046","J NA","R Franklin"
"58049","Y Shen","K Chang"
"58050","J Webster","K Chang"
"58051","J Webster","Y Shen"
"58052","G Boynton","K Chang"
"58053","G Boynton","Y Shen"
"58054","G Boynton","J Webster"
"58055","I Fine","K Chang"
"58056","I Fine","Y Shen"
"58062","H Beeck","K Vinken"
"58063","R Vogels","K Vinken"
"58065","S Japee","D Pitcher"
"58067","L Ungerleider","S Japee"
"58069","F Wang","X Fan"
"58070","F Wang","H Shao"
"58073","S He","F Wang"
"58080","N Ward","C Cushing"
"58082","N Ward","J NA"
"58083","N Ward","H Im"
"58090","D Albohn","H Im"
"58091","D Albohn","C Cushing"
"58092","T Steiner","H Im"
"58093","T Steiner","C Cushing"
"58094","T Steiner","D Albohn"
"58097","N Ward","D Albohn"
"58098","N Ward","T Steiner"
"58101","R Adams","D Albohn"
"58106","J NA","D Albohn"
"58112","K Kveraga","D Albohn"
"58117","J Liu-Shuang","C Or"
"58129","J Liu-Shuang","X Yan"
"58136","V Goffaux","J Liu-Shuang"
"58137","V Goffaux","G Quek"
"58148","C Allefeld","F Ramírez"
"58163","S Heinen","Z Ma"
"58164","J Fleuriet","J Fleuriet"
"58165","X Wang","W Wu"
"58166","C He","W Wu"
"58168","Y Bi","W Wu"
"58171","S Monfared","Y Meng"
"58172","J Folstein","Y Meng"
"58174","M Rezk","S Mattioni"
"58175","C Battal","S Mattioni"
"58177","R Bottini","S Mattioni"
"58178","R Bottini","M Rezk"
"58179","R Bottini","C Battal"
"58180","M Ackeren","S Mattioni"
"58181","M Ackeren","M Rezk"
"58182","M Ackeren","C Battal"
"58183","M Ackeren","R Bottini"
"58184","N Oosterhof","S Mattioni"
"58185","N Oosterhof","M Rezk"
"58186","N Oosterhof","C Battal"
"58187","N Oosterhof","R Bottini"
"58188","N Oosterhof","M Ackeren"
"58189","O Collignon","S Mattioni"
"58192","O Collignon","R Bottini"
"58193","O Collignon","M Ackeren"
"58194","O Collignon","N Oosterhof"
"58195","H Yang","S Herald"
"58202","H Matheson","A Familiar"
"58203","S Thompson-Schill","A Familiar"
"58204","S Thompson-Schill","H Matheson"
"58205","J Culham","E Freud"
"58206","D Plaut","E Freud"
"58207","D Plaut","J Culham"
"58209","M Behrmann","J Culham"
"58219","A Pasupathy","W Bair"
"58264","J Taubert","K Seymour"
"58268","J Tao","K Jamison"
"58269","J Tao","L Vizioli"
"58270","J Tao","R Zhang"
"58271","J Winawer","K Jamison"
"58272","J Winawer","L Vizioli"
"58273","J Winawer","R Zhang"
"58274","J Winawer","J Tao"
"58278","K Kay","J Tao"
"58283","S Zhang","M Kumar"
"58285","D Beck","S Zhang"
"58287","M Peelen","H Katti"
"58288","S Arun","H Katti"
"58289","S Arun","M Peelen"
"58290","J Suchan","S Yu"
"58293","D Vito","J Boshyan"
"58294","D Vito","L Barrett"
"58296","M Fenske","L Barrett"
"58301","R Adams","M Fenske"
"58302","J NA","J Boshyan"
"58303","J NA","L Barrett"
"58305","J NA","M Fenske"
"58310","K Kveraga","M Fenske"
"58314","M Vo","S Boettcher"
"58329","B Larsen","Y Jung"
"58331","E Silson","G Malcolm"
"58332","C Baker","G Malcolm"
"58334","J Rajsic","M Lowe"
"58336","S Ferber","J Rajsic"
"58337","D Walther","M Lowe"
"58338","D Walther","J Rajsic"
"58339","D Walther","S Ferber"
"58340","I Groen","M Lowe"
"58342","J Cant","I Groen"
"58343","A Harel","M Lowe"
"58344","A Harel","I Groen"
"58345","A Harel","J Cant"
"58346","D Vito","N Ward"
"58351","J Boshyan","C Cushing"
"58355","H Im","J Boshyan"
"58379","T Grace","T Papathomas"
"58380","T Grace","A Farkas"
"58383","J Papayanopoulos","T Grace"
"58385","V Vlajnic","A Farkas"
"58386","V Vlajnic","T Grace"
"58387","V Vlajnic","J Papayanopoulos"
"58388","Y Li","T Papathomas"
"58389","Y Li","A Farkas"
"58390","Y Li","T Grace"
"58391","Y Li","J Papayanopoulos"
"58392","Y Li","V Vlajnic"
"58394","A Kikumoto","A Bies"
"58395","S Lazarides","A Bies"
"58396","S Lazarides","A Kikumoto"
"58398","M Sereno","A Kikumoto"
"58399","M Sereno","S Lazarides"
"58401","S Wu","A Buckthought"
"58402","A Doorn","D Dovencioglu"
"58403","J Koenderink","D Dovencioglu"
"58405","K Doerschner","D Dovencioglu"
"58406","K Doerschner","A Doorn"
"58407","K Doerschner","J Koenderink"
"58412","J Todd","M Nartker"
"58413","A Petrov","M Nartker"
"58416","Z Liu","Z Liu"
"58417","J Phillips","T Chang"
"58418","Y Saalmann","T Chang"
"58419","Y Saalmann","J Phillips"
"58421","A Rosenberg","J Phillips"
"58422","A Rosenberg","Y Saalmann"
"58424","A Yakovleva","Y Duan"
"58427","K Joseph","K Ehinger"
"58429","W Adams","K Joseph"
"58431","E Graf","K Joseph"
"58434","J Elder","K Joseph"
"58437","G Welch","G Bruder"
"58439","K Adam","D Sutterer"
"58440","K Adam","J Foster"
"58464","C Sundby","K Fukuda"
"58467","J Foster","E Gunseli"
"58468","D Sutterer","E Gunseli"
"58470","E Vogel","E Gunseli"
"58473","E Awh","E Gunseli"
"58482","T Bullock","L Purpura"
"58483","B Giesbrecht","L Purpura"
"58485","J Erez","J Liang"
"58486","F Zhang","J Liang"
"58487","F Zhang","J Erez"
"58488","R Cusack","J Liang"
"58490","R Cusack","F Zhang"
"58493","M Barense","F Zhang"
"58495","M D'Esposito","E Lorenc"
"58507","L Zhang","S Zhu"
"58511","M Kang","B Oh"
"58520","T Hartley","T Vestner"
"58521","T Hartley","S Tipper"
"58522","S Rueschemeyer","T Vestner"
"58523","S Rueschemeyer","S Tipper"
"58524","S Rueschemeyer","T Hartley"
"58526","Z Liu","C Willey"
"58527","G Bruder","M Lee"
"58528","G Welch","M Lee"
"58537","R Volcic","R Volcic"
"58539","P Medendorp","F Perdreau"
"58541","R SO","Y WEI"
"58542","A Doerig","A Bornet"
"58543","M Herzog","A Bornet"
"58544","M Herzog","A Doerig"
"58546","G Francis","A Doerig"
"58556","M Kwon","R Liu"
"58557","M Roinishvili","M Pachai"
"58558","M Herzog","M Pachai"
"58559","M Herzog","M Roinishvili"
"58562","D Pelli","S Waugh"
"58563","D Pelli","M Formankiewicz"
"58570","X Wu","A Yashar"
"58572","J Chen","X Wu"
"58574","M Carrasco","X Wu"
"58579","S Sebastian","R Walshe"
"58582","A Bovik","C Bampis"
"58583","J Crawford","J Crawford"
"58584","P Fattori","P Fattori"
"58585","S Monaco","S Monaco"
"58586","A Bosco","A Bosco"
"58587","E Cooper","E Cooper"
"58588","J Culham","J Culham"
"58590","D Pantazis","D Baldauf"
"58592","R Desimone","D Pantazis"
"58594","W Ma","R Denison"
"58595","W Ma","M Carrasco"
"58604","K Gegenfurtner","A Akbarinia"
"58609","D Peterzell","K Emery"
"58610","D Peterzell","V Volbrecht"
"58613","M Webster","D Peterzell"
"58614","S Schwarzkopf","S Dakin"
"58618","E Anderson","S Schwarzkopf"
"58620","S Andersen","R Chakravarthi"
"58621","J Greenwood","J Greenwood"
"58622","A Clarke","A Doerig"
"58624","G Francis","A Clarke"
"58628","K DeSimone","R Murray"
"58630","M Kim","K DeSimone"
"58635","G Love","S Cholewiak"
"58644","A Welchman","R Rideaux"
"58645","T Czuba","K Bonnen"
"58646","A Kohn","K Bonnen"
"58656","J Burge","J Burge"
"58658","A Yakovleva","M Giesel"
"58659","A Yakovleva","J Harris"
"58660","A Wade","M Giesel"
"58661","A Wade","J Harris"
"58662","A Wade","A Yakovleva"
"58663","M Bloj","M Giesel"
"58665","M Bloj","A Yakovleva"
"58666","M Bloj","A Wade"
"58667","A Norcia","M Giesel"
"58668","A Norcia","J Harris"
"58671","A Norcia","M Bloj"
"58672","O Kwon","O Kwon"
"58676","E Cooper","M Kinateder"
"58680","J Fooken","D Pai"
"58683","Y Fujii","R Allison"
"58685","L Wilcox","Y Fujii"
"58686","J Kim","S Anstis"
"58689","P Dassonville","D Blanc-Goldhammer"
"58693","D Niehorster","M Xie"
"58694","M Lappe","M Xie"
"58699","S Li","S Kuang"
"58701","T Zhang","S Li"
"58704","N Heller","A Allen"
"58707","E Graf","N Hedger"
"58712","F Javadian","K Meier"
"58713","K Chang","K Meier"
"58714","K Chang","F Javadian"
"58717","D Giaschi","K Chang"
"58722","K Hartstein","L Sun"
"58724","S Frank","K Hartstein"
"58728","J Drover","L King"
"58729","J Drover","J Higgins"
"58731","G Pace","C Downey"
"58732","E Seemiller","C Downey"
"58733","E Seemiller","G Pace"
"58734","R Candy","C Downey"
"58735","R Candy","G Pace"
"58736","R Candy","E Seemiller"
"58737","L Cormack","C Downey"
"58738","L Cormack","G Pace"
"58739","L Cormack","E Seemiller"
"58740","L Cormack","R Candy"
"58754","S Margolf-Hackl","J Huang"
"58755","J Billino","J Huang"
"58757","G Gordon","A Logan"
"58758","G Loffler","A Logan"
"58761","W Fujisaki","W Yamashita"
"58763","S Kanazawa","W Fujisaki"
"58765","M Yamaguchi","W Fujisaki"
"58776","K Semmelmann","M Nordt"
"58777","E Genç","M Nordt"
"58778","E Genç","K Semmelmann"
"58781","S Weigelt","E Genç"
"58783","A Le","B Baltaretu"
"58784","A Le","S Monaco"
"58787","J Velji-Ibrahim","A Le"
"58790","G Luabeya","A Le"
"58794","J Crawford","A Le"
"58797","G Malfatti","S Monaco"
"58799","J Culham","G Malfatti"
"58800","L Cattaneo","S Monaco"
"58801","L Cattaneo","G Malfatti"
"58802","L Cattaneo","J Culham"
"58803","L Turella","S Monaco"
"58804","L Turella","G Malfatti"
"58805","L Turella","J Culham"
"58806","L Turella","L Cattaneo"
"58808","R Volcic","I Camponogara"
"58809","T Ganel","A Ozana"
"58812","N Bruce","C Leferink"
"58814","J Marotta","N Bruce"
"58818","E Brenner","L Dam"
"58821","E Cesanek","K Kopiske"
"58822","C Campagnoli","K Kopiske"
"58824","F Domini","K Kopiske"
"58849","T Jones","A Carr"
"58850","A Cataldo","A Carr"
"58851","A Cataldo","T Jones"
"58852","H Hadley","A Carr"
"58853","H Hadley","T Jones"
"58854","H Hadley","A Cataldo"
"58855","E Arnold","A Carr"
"58856","E Arnold","T Jones"
"58857","E Arnold","A Cataldo"
"58859","J Tanaka","A Carr"
"58860","J Tanaka","T Jones"
"58861","J Tanaka","A Cataldo"
"58864","T Curran","A Carr"
"58865","T Curran","T Jones"
"58866","T Curran","A Cataldo"
"58870","L Scott","A Carr"
"58871","L Scott","T Jones"
"58872","L Scott","A Cataldo"
"58881","A Pasupathy","D Popovkina"
"58883","A Cate","A Cate"
"58885","J Park","E Collins"
"58887","M Behrmann","J Park"
"58889","S Silverstein","L Cruz"
"58890","D Paterno","L Cruz"
"58892","B Keane","L Cruz"
"58895","J Singer","J Kim"
"58896","G Kreiman","J Kim"
"58901","J Mesik","M Vergeer"
"58902","Y Baek","M Vergeer"
"58904","K Wilmerding","M Vergeer"
"58905","K Wilmerding","J Mesik"
"58906","K Wilmerding","Y Baek"
"58907","S Engel","M Vergeer"
"58910","S Engel","K Wilmerding"
"58911","T Watanabe","K Nguyen"
"58912","G Andersen","K Nguyen"
"58916","X Dong","J Bai"
"58919","S He","X Dong"
"58923","K McDermott","N Gekas"
"58932","L Baker","P Shafto"
"58933","L Baker","A Schweinhart"
"58934","L Baker","E Essock"
"58937","S Engel","S Engel"
"58938","R Wang","C Widdowson"
"58939","E Huber","C Widdowson"
"58940","E Huber","R Wang"
"58941","A Kumar","C Widdowson"
"58942","A Kumar","R Wang"
"58943","A Kumar","E Huber"
"58944","K Wood","C Widdowson"
"58945","K Wood","R Wang"
"58946","K Wood","E Huber"
"58947","K Wood","A Kumar"
"58948","S Chong","E Lee"
"58949","A Reynaud","J Sheynin"
"58950","R Hess","J Sheynin"
"58952","P Allen","S Engel"
"58956","J Chen","F Thorn"
"58957","E Wu","F Thorn"
"58958","E Wu","J Chen"
"58959","X Chen","F Thorn"
"58960","X Chen","J Chen"
"58961","X Chen","E Wu"
"58962","L Zhu","F Thorn"
"58963","L Zhu","J Chen"
"58964","L Zhu","E Wu"
"58965","L Zhu","X Chen"
"58966","X Li","F Thorn"
"58967","X Li","J Chen"
"58968","X Li","E Wu"
"58969","X Li","X Chen"
"58970","X Li","L Zhu"
"58971","J Qu","F Thorn"
"58972","J Qu","J Chen"
"58973","J Qu","E Wu"
"58974","J Qu","X Chen"
"58975","J Qu","L Zhu"
"58976","J Qu","X Li"
"58985","P Cavanagh","S Frank"
"58986","P Cavanagh","L Sun"
"58989","M Greenlee","P Cavanagh"
"58994","D DeLoss","M Maniglia"
"58996","K Visscher","D DeLoss"
"58998","A Seitz","D DeLoss"
"59002","C Huang","R Hess"
"59033","M Kwon","Y He"
"59037","A Murphy","N Matthews"
"59038","A Murphy","L Welch"
"59039","M Puritz","N Matthews"
"59040","M Puritz","L Welch"
"59041","M Puritz","A Murphy"
"59043","Y Xiong","S Guan"
"59046","P Stern","T Kolodny"
"59047","M Ankaoua","T Kolodny"
"59048","M Ankaoua","P Stern"
"59049","N Kataev","T Kolodny"
"59050","N Kataev","P Stern"
"59051","N Kataev","M Ankaoua"
"59052","C Mevorach","T Kolodny"
"59054","C Mevorach","M Ankaoua"
"59055","C Mevorach","N Kataev"
"59058","L Shalev","M Ankaoua"
"59059","L Shalev","N Kataev"
"59068","A Wade","L Spencer"
"59069","D Baker","L Spencer"
"59072","K Evans","A Wade"
"59073","K Evans","D Baker"
"59092","S Michalka","J Brissenden"
"59095","E Levin","S Tobyne"
"59097","E Levin","A Noyce"
"59126","S Ling","S Aghajari"
"59128","T Minami","Y Suzuki"
"59129","S Nakauchi","Y Suzuki"
"59135","N Kim","Z Bylinskii"
"59137","A Oliva","N Kim"
"59138","E Dalmaijer","J Marshall"
"59139","S Stigchel","J Marshall"
"59141","M Mills","J Marshall"
"59144","M Dodd","J Marshall"
"59149","E Dalmaijer","M Rosen"
"59158","J Rubinstein","E Lee"
"59159","E Kowler","E Lee"
"59164","N Goharpey","J Peters"
"59165","J Taylor","S Crewther"
"59166","J Taylor","J Peters"
"59167","J Taylor","N Goharpey"
"59171","D Crewther","J Taylor"
"59173","R Laycock","J Peters"
"59175","R Laycock","J Taylor"
"59177","G Tatur","M Bécu"
"59178","D Sheynikhovich","M Bécu"
"59179","D Sheynikhovich","G Tatur"
"59180","A Arleo","M Bécu"
"59181","A Arleo","G Tatur"
"59182","A Arleo","D Sheynikhovich"
"59189","A Borji","Z Bylinskii"
"59191","F Durand","A Borji"
"59193","A Torralba","A Borji"
"59196","A Oliva","A Borji"
"59199","N Cohen","R Hershman"
"59200","A Henik","R Hershman"
"59201","A Henik","N Cohen"
"59204","J Burling","G Todorova"
"59205","H Lu","G Todorova"
"59207","F Pollick","G Todorova"
"59208","F Pollick","J Burling"
"59209","F Pollick","H Lu"
"59211","J Haberman","J Haberman"
"59212","S Lee","D Park"
"59213","T Chaisilprungraung","S Park"
"59214","R Cheng","S Park"
"59215","R Cheng","T Chaisilprungraung"
"59218","J Houpt","H Zhang"
"59219","S Park","R Wiley"
"59223","J Hutson","M Smith"
"59224","T Hinkel","M Smith"
"59226","K Tran","M Smith"
"59227","K Tran","J Hutson"
"59228","K Tran","T Hinkel"
"59229","M Steele","M Smith"
"59230","M Steele","J Hutson"
"59231","M Steele","T Hinkel"
"59232","M Steele","K Tran"
"59236","L Loschky","K Tran"
"59237","L Loschky","M Steele"
"59239","T Sanocki","J Defant"
"59240","S Schultz","J Defant"
"59242","T Nguyen","J Defant"
"59243","T Nguyen","T Sanocki"
"59244","T Nguyen","S Schultz"
"59246","B Reimer","B Wolfe"
"59247","B Reimer","A Kosovicheva"
"59249","R Rosenholtz","A Kosovicheva"
"59250","R Rosenholtz","B Reimer"
"59251","T Simonson","A Larson"
"59252","K Payne","A Larson"
"59253","K Payne","T Simonson"
"59257","M Vo","F Gosselin"
"59260","M Vo","K Holmqvist"
"59270","D Pantazis","Y Mohsenzadeh"
"59272","M Anderson","M Cai"
"59273","J Pillow","M Cai"
"59274","J Pillow","M Anderson"
"59275","Y Niv","M Cai"
"59276","Y Niv","M Anderson"
"59277","Y Niv","J Pillow"
"59279","A Rokem","M Beyeler"
"59280","G Boynton","M Beyeler"
"59281","G Boynton","A Rokem"
"59282","I Fine","M Beyeler"
"59286","D Pantazis","S Khaligh-Razavi"
"59288","A Oliva","S Khaligh-Razavi"
"59293","M Begum","D Tso"
"59294","M Begum","R Miller"
"59295","J Kurzawski","P Binda"
"59297","C Lunghi","J Kurzawski"
"59298","L Biagi","P Binda"
"59299","L Biagi","J Kurzawski"
"59300","L Biagi","C Lunghi"
"59302","M Tosetti","J Kurzawski"
"59303","M Tosetti","C Lunghi"
"59306","M Morrone","J Kurzawski"
"59310","N Kogo","N Kogo"
"59311","J Rankin","H Li"
"59312","J Rinzel","H Li"
"59313","J Rinzel","J Rankin"
"59315","M Carrasco","J Rankin"
"59316","M Carrasco","J Rinzel"
"59318","D Heeger","J Rankin"
"59319","D Heeger","J Rinzel"
"59323","G Hesselmann","V Weilnhammer"
"59326","K Schmack","G Hesselmann"
"59327","P Hsieh","E Ananyev"
"59328","V Patel","J Sy"
"59329","R Blake","J Sy"
"59330","R Blake","V Patel"
"59333","W Broderick","N Benson"
"59334","H Müller","N Benson"
"59335","H Müller","W Broderick"
"59337","J Winawer","W Broderick"
"59338","J Winawer","H Müller"
"59342","J Brascamp","B Harvey"
"59343","M Castelo-Branco","B Harvey"
"59344","M Castelo-Branco","J Brascamp"
"59346","S Dumoulin","J Brascamp"
"59347","S Dumoulin","M Castelo-Branco"
"59348","M Silva","B Harvey"
"59349","M Silva","J Brascamp"
"59350","M Silva","M Castelo-Branco"
"59351","M Silva","S Dumoulin"
"59352","K Visscher","S Shima"
"59353","J Griffis","S Shima"
"59355","A Seitz","S Shima"
"59357","A Seitz","J Griffis"
"59358","Y Yotsumoto","S Shima"
"59359","Y Yotsumoto","K Visscher"
"59360","Y Yotsumoto","J Griffis"
"59363","K Weiner","H Takemura"
"59364","K Weiner","F Pestilli"
"59365","G Keliris","H Takemura"
"59366","G Keliris","F Pestilli"
"59367","G Keliris","K Weiner"
"59368","F Ye","H Takemura"
"59369","F Ye","F Pestilli"
"59370","F Ye","K Weiner"
"59371","F Ye","G Keliris"
"59372","M Barnett","H Takemura"
"59373","M Barnett","F Pestilli"
"59374","M Barnett","K Weiner"
"59375","M Barnett","G Keliris"
"59376","M Barnett","F Ye"
"59377","D Leopold","H Takemura"
"59378","D Leopold","F Pestilli"
"59379","D Leopold","K Weiner"
"59380","D Leopold","G Keliris"
"59381","D Leopold","F Ye"
"59382","D Leopold","M Barnett"
"59383","W Freiwald","H Takemura"
"59384","W Freiwald","F Pestilli"
"59385","W Freiwald","K Weiner"
"59386","W Freiwald","G Keliris"
"59387","W Freiwald","F Ye"
"59388","W Freiwald","M Barnett"
"59389","W Freiwald","D Leopold"
"59390","N Logothetis","H Takemura"
"59391","N Logothetis","F Pestilli"
"59392","N Logothetis","K Weiner"
"59394","N Logothetis","F Ye"
"59395","N Logothetis","M Barnett"
"59397","N Logothetis","W Freiwald"
"59401","B Wandell","G Keliris"
"59402","B Wandell","F Ye"
"59403","B Wandell","M Barnett"
"59404","B Wandell","D Leopold"
"59405","B Wandell","W Freiwald"
"59406","B Wandell","N Logothetis"
"59427","C Wallraven","H Kang"
"59430","A Martinez","N Davidenko"
"59431","B Hickey","N Davidenko"
"59432","B Hickey","A Martinez"
"59434","J Day","A Martinez"
"59435","J Day","B Hickey"
"59438","J Rauschecker","J Rauschecker"
"59442","Q Yu","S Liu"
"59444","P Tse","Q Yu"
"59446","P Cavanagh","Q Yu"
"59448","I Serrano-Pedraza","R Luna"
"59449","J Kurzawski","K Mikellidou"
"59450","F Frijia","K Mikellidou"
"59451","F Frijia","J Kurzawski"
"59452","D Montanaro","K Mikellidou"
"59453","D Montanaro","J Kurzawski"
"59454","D Montanaro","F Frijia"
"59455","V Greco","K Mikellidou"
"59456","V Greco","J Kurzawski"
"59457","V Greco","F Frijia"
"59458","V Greco","D Montanaro"
"59460","D Burr","J Kurzawski"
"59461","D Burr","F Frijia"
"59462","D Burr","D Montanaro"
"59463","D Burr","V Greco"
"59464","M Morrone","K Mikellidou"
"59466","M Morrone","F Frijia"
"59467","M Morrone","D Montanaro"
